text,tfidf
convention,3.259773535634e-05
controller,1.1718456205384793e-05
contra,5.735080612528783e-07
contours,2.105327839586e-05
contouring,0.00015247208701524
contour,0.00010882595396522501
contornos,7.254747510243777e-07
continental,1.1643601755137292e-06
containers,2.5699707471814855e-06
container,1.2623778235573999e-05
contacts,5.182403538235517e-05
contact,2.5230585680952e-05
consultation,5.3458438947999004e-05
consultants,3.879623021483479e-06
construction,4.026342745177766e-06
constitution,4.294422614332011e-07
console,6.428284028424e-06
connecticut,2.8477740640372798e-05
connect,3.650604239310479e-07
congress,2.7197643567260627e-06
conference,1.1114062687521633e-06
condos,6.2489103129490315e-06
condo,9.269329434051853e-06
conditioner,9.489588087184e-05
concrete,1.1948643949194354e-06
concourse,4.645688764311128e-07
concord,3.4238238672528745e-06
concierge,1.0647532519463001e-05
concerts,0.0014596762439417381
concert,0.0023510923352787877
concerns,1.4874954882132061e-05
concepts,6.745666484140001e-06
concept,3.152817258037394e-06
concealer,9.592555925327203e-07
concealed,0.000129933727404388
conceal,4.374514470844851e-05
con,4.002319535304152e-05
computers,5.55585634779651e-06
computer,0.00025895214469754996
comptia,5.702720147115365e-06
compression,0.0005252731394299981
compound,8.313214708602715e-07
compliance,7.531419489972245e-07
complex,9.663764120065e-06
compassionate,6.512765483959328e-07
compass,2.842044216029594e-06
company,4.8721187601978e-05
common,8.332114488945221e-06
commerce,1.3714561211079858e-06
commack,4.6740117252266277e-07
comic,8.426976103012813e-06
comfy,5.0538050446040004e-06
comforters,1.2404725673518324e-05
comforter,0.00096799801983483
comfortable,1.3827796584848e-05
comfort,4.6107595441565e-05
comforpedic,5.717988823463741e-06
comedy,0.004154942346667145
come,3.6709953844409357e-07
combat,2.037903272776e-06
comb,1.935332608326983e-06
com,0.00046990006907526903
columbus,5.326724259862201e-05
columbia,7.857463379134999e-05
coloring,3.306160690329e-06
colorado,0.0003081087366057
color,0.006646547701566828
colonics,8.522632027410479e-05
colonic,0.00214647143729697
colon,0.0017234011746944558
cologne,0.0012466478362135659
collision,1.5522645512886555e-06
college,1.0696600582272e-05
colleen,1.8942631504144934e-07
collective,1.6743386067909999e-06
collectiv,4.9956900540096435e-06
collections,6.62484904615135e-07
collectibles,1.8644473600976129e-06
collectible,6.655793292768795e-07
collar,7.885773546315e-06
collagen,0.00046675279601464804
collage,2.107871925972012e-06
collaboratory,3.661133869774026e-07
colibri,2.7797892787e-05
cole,8.883808003497e-06
cold,0.00012352814444916
colander,1.3547513310084041e-06
coit,1.2116701536025206e-06
coins,1.5994557110708433e-05
coin,4.5097740365652e-05
coiffure,1.5030427843459584e-06
cohen,5.314440175384095e-06
coffee,0.00131874323151424
cody,4.784432682909725e-07
coding,1.5865955013899272e-05
code,1.690409856443e-05
cocusocial,5.205375709193031e-06
cocos,4.6288589274362787e-07
cocoon,6.033965998123401e-06
coconut,1.4544628870190002e-06
cocoa,1.2588291109017e-05
coco2,1.072174935796403e-06
coco,3.641841910476e-05
cocktail,0.000166975671683189
coats,6.3217053289362745e-06
coating,5.197162195011001e-06
coat,4.4869458839828003e-05
coastline,1.7840440601847016e-06
coasters,1.5593681736525308e-06
coaster,4.854149736076481e-05
coast,4.93102579827e-05
coarse,5.125903892803723e-07
coaching,2.6362910891135004e-05
coach,0.00026214966143868
co2,0.0009254270734069761
co,0.00020506952791268
cmt,1.084959778942604e-06
clutter,5.342435598291501e-06
clutch,5.2961057731706e-06
cluster,5.272280791062e-06
clubs,2.9260620185963085e-05
clubhouse,2.6303537045625388e-06
club,0.002359792388207957
clp,3.613269236020847e-05
clover,2.621201454734658e-06
cloud,5.009551510719e-05
clothing,0.0001374950336275699
clothes,0.00060408172989483
cloth,2.851726675587242e-06
closet,3.4020095128392e-05
clogs,2.2595561222076567e-06
clock,2.6694193422348002e-05
clitoris,1.1803761233378999e-05
clitoral,8.378411764701e-06
clit,4.4786673240606e-05
clippers,3.400999366084076e-05
clipper,9.211834426974787e-06
clinique,5.790702429111201e-05
clinic,0.000316609915153003
climbing,0.001148776806525808
climb,8.026429602583625e-05
clifton,1.072789709967681e-06
cliffs,4.56663130940911e-06
cleveland,5.149318686115e-05
clermont,3.597368548364619e-06
clemson,2.1900456825787753e-07
clearwater,0.000251271179552184
clearlift,1.9107880987561486e-06
clearing,1.3266355723177896e-06
clearance,1.812239735689883e-05
clear,0.000258828551872063
cleansing,0.000120155761350184
cleanser,4.635072948294e-06
cleanse,0.000119480949537604
cleaning,0.07478269502676665
cleaners,0.000259097099763339
cleaner,0.000361569634567155
clean,0.001158317133531684
cle,1.0689903306900192e-06
clayton,1.0220837255750067e-06
clay,6.2522326089058e-05
claw,1.0208317789584188e-05
classpop,2.112602145133809e-05
classic,9.512937140022899e-05
classes,0.03531706352500418
class,0.014141849559249324
clark,8.322525352165185e-07
clarion,4.051162156908784e-07
clarins,1.7891639157604e-05
claremont,5.939343481259465e-07
claire,4.682063030131855e-06
clair,2.0789255277114124e-07
claddagh,3.128484427375974e-07
cko,2.5534671692372824e-05
ck,1.4696307127700001e-05
civic,4.57464350831821e-07
citypass,0.00012184491073504564
city,0.0026938633920737276
citrus,2.042926508262e-06
citrine,4.687102269363e-06
citizen,3.267008732748e-06
cirque,0.0002682462565310676
circus,0.00131696702666154
circulation,1.056408333604e-06
circuit,3.4991882671703474e-06
circle,7.6830640493395e-05
cinnamon,7.941774892910518e-07
cinnabon,8.170412241335714e-06
cinemas,6.7392837811762315e-06
cinema,0.00011507343904707665
cindy,1.5753902790034144e-06
cincinnati,7.593404420569001e-05
cigars,8.478522633780071e-05
cigar,0.000128412983499389
cielo,3.740267269358922e-07
cielito,4.5997766187099043e-07
cider,3.3317145342182e-05
cici,4.179677361338779e-06
cialis,2.166450440290972e-05
churrascaria,3.412956491667216e-06
church,1.3996532625136365e-05
chukka,3.6208203764825104e-07
chuck,0.0002643151482375274
chromebook,3.186230966213091e-05
chrome,8.956210667851999e-06
christmas,0.016217877220444783
christina,2.913404493675498e-06
christian,8.012389414228e-06
christ,1.4913151816601003e-06
chris,1.614621239991129e-06
chopper,5.101847338815728e-07
choctaw,1.1895523074538033e-06
chocolates,4.95357146912302e-06
chocolate,0.000656733626878914
chloe,1.881004948488e-05
chl,9.968109682588354e-07
chizeled,4.435421981131859e-07
chiropractor,0.0015944409646420788
chiropractic,0.0222402702383407
chiro,0.0002724918153783526
chips,5.297112725446893e-06
chip,2.2567652578575998e-05
chino,6.9839976056181825e-06
chinese,0.00034619849628554194
chincoteague,4.251267794667237e-06
chinatown,1.5248140303368001e-05
china,2.299425844182499e-05
chin,0.0008898786016156571
chimney,0.000767824551630675
chimi,1.3309178485008912e-05
chime,6.806742699690686e-06
chills,3.233546621895923e-07
chill,1.0753806365528124e-05
chili,1.6537041804020607e-05
children,0.0014236754242693231
childcare,1.97377275613832e-06
child,5.1662532285117e-05
chief,1.0054182214900194e-06
chicken,0.00024378416616508203
chick,2.834710123015712e-06
chicago,0.010743910264977759
chic,2.0975650761516e-05
chi,5.3625561229021e-05
chez,1.5565417934160972e-07
cheyenne,7.06313133308128e-07
chevron,1.155599918018143e-06
chesterfield,4.30507250429215e-07
chester,5.4077149823708855e-06
chest,7.948495389535501e-05
chess,3.7860942935215144e-06
chesapeake,2.209414260264872e-06
cherry,2.0745158566216e-05
cherokee,1.1443614928600924e-05
chen,3.1423428403592838e-06
chemstar,1.0508707714758092e-06
chemical,0.0013040714164043253
chem,1.5704549747656442e-07
chelsea,2.8756469601178002e-05
chefs,1.068795606606909e-06
chef,0.000153512254341245
cheesesteaks,1.422154686987357e-06
cheesesteak,5.567890445892812e-07
cheesecake,1.9732970022545107e-06
cheeseburger,4.298069979920627e-06
cheese,4.864561354698e-05
cheers,1.6188475094438918e-06
cheerleading,4.467918961544557e-06
cheer,2.5622617960953966e-06
cheeks,6.840991992018e-06
cheek,6.95807617925652e-06
checks,6.916862935985263e-06
checkered,4.746080207198169e-07
check,2.01465767381e-05
cheap,1.3326904513657602e-06
che,1.0836821398814365e-05
chauffeur,2.3612893465764e-05
chattanooga,0.0001887965922285067
chatgpt,1.1053381977314233e-06
chateau,5.639634437904486e-06
chat,4.458361278659783e-06
chaska,8.407524466799381e-07
charters,2.6730640584216002e-05
charter,0.000148702926620724
chart,6.593875032633059e-07
charms,7.014991468064461e-07
charm,3.619773579842e-06
charlotte,0.000142982509842896
charleston,0.00056760685212267
charles,2.9958560633214295e-06
chargers,3.434746069309817e-06
charger,0.00016255098075646502
charge,6.573401451534e-06
chardonnay,8.849947112911372e-07
charcuterie,2.3367347124849805e-05
character,6.938232235838402e-07
char,1.4279590895495692e-06
chapel,8.291246528761202e-06
chantilly,1.887650507071499e-06
channel,1.564665878770827e-06
changes,1.5848633577756003e-05
change,0.00024810600648012297
chang,2.5788961139495944e-06
chanel,0.00012103276498336446
chandler,2.3612372128836e-05
chandelier,3.159080621577302e-07
chance,1.5675522258451716e-06
champs,6.49437092793553e-07
championship,1.995670915669945e-06
champions,1.0408336017134574e-06
champion,2.4378364271586e-05
champaign,1.361948151182078e-06
champagne,7.418900740275e-05
chambers,2.901683137017405e-07
chamber,4.6102485552450004e-06
chakras,3.334922277150698e-07
chakra,0.00011242887996831
chairs,1.9905201749584002e-05
chair,0.000138115754923796
chainsaw,2.6546596584527537e-06
chains,3.4930847555928e-05
chain,0.00016000984108168102
ch,3.8040434377287594e-06
cezanne,5.092271464478749e-06
certified,3.6134003569932e-05
certifications,2.1467608162042115e-05
certification,0.0014362304978020718
certificates,1.1657454304355003e-05
certificate,0.000250850927200875
ceramics,6.495207918888453e-05
ceramic,0.000519635576882856
ceragem,8.103173837282067e-07
centre,6.451415608088e-06
central,2.0947003066632e-05
center,0.00023720077156371599
cenote,1.6579655669236002e-05
cemetery,0.000126072663379695
celtic,1.7405478485412422e-06
cellutone,8.998990329594122e-07
cellulite,0.0039792649368500825
cellphone,1.971779627000685e-05
cello,1.5402019751699344e-07
cellar,2.33621832155565e-07
cell,8.4296428444767e-05
celebrity,2.9161132947045002e-05
celebration,1.867697282389693e-05
cedar,5.6587582433403995e-05
cece,2.9216101273290273e-07
cdl,1.5278128046787822e-06
ccw,4.562268526146139e-05
ccue,1.4589251493073133e-06
cbd,0.0024191817047008878
cavitation,0.010566999217445035
caviar,1.2572056220121522e-05
cavi,3.6987694380726004e-05
caves,1.0766103868374215e-05
caverns,1.5101297178975757e-05
cave,0.00015629921802472101
cattleman,9.407770420766007e-07
cats,2.582523307408e-05
catering,0.000284254716536424
cater,2.5293518009990533e-06
catch,3.1669495822499994e-06
catamaran,0.000616246062823321
catalina,0.0013444415589124869
catalia,1.1629634340230648e-06
cat,0.0006926441065835561
castro,8.76742512967887e-07
castles,1.1323925182281184e-06
castle,0.00010197710779844999
casting,9.219599398188671e-07
castellanos,9.465855788656549e-07
castaway,1.3022029001087e-06
cast,1.576104344976737e-06
cass,2.0839876361915512e-07
casino,0.0015284500910175
cashmere,2.9263570919594e-05
case,4.1796016308840005e-05
casco,7.470932919108022e-07
cascades,1.8372583102164056e-06
cascade,2.6222009086100234e-06
casa,9.035395387848e-06
cary,1.3785122371243597e-06
carwash,0.00012186446629031572
carved,6.39770074485472e-07
cartoon,1.5581247092500985e-06
carter,3.1824088685265015e-06
cart,5.8568775637967996e-05
carson,1.1642085440324552e-06
cars,0.00023025188757830401
carryon,4.6837472501503134e-06
carry,4.3568434212756e-05
carrot,4.054885658515172e-07
carrollwood,5.010535961762644e-07
carrollton,6.427427542284748e-07
carrie,1.211122052384276e-06
carriage,0.000126669501725888
carrectly,1.368744843675763e-07
carplay,6.579468561894462e-07
carpets,1.4011178405454999e-05
carpet,0.010172550133235196
carpenter,1.4018117371287352e-06
carpe,1.1358750158232249e-06
carpal,8.104202289877709e-07
caroline,2.332082027796437e-06
carnival,4.8272512347104224e-05
carnitine,3.3697199721334666e-07
carnegie,1.2665510204580317e-07
carmine,5.473608050504107e-07
carmel,5.9835591254488e-05
carlton,7.014221179941819e-07
carlsbad,5.0639403263715004e-05
carissa,3.38017699528323e-06
caring,8.261948496358943e-07
carillon,1.844172559912294e-05
caribbean,0.00010798919434734201
cargo,7.318020933965e-06
carey,7.900104128791131e-07
cards,0.001381017384309843
cardio,4.2976948095201185e-06
cardinal,1.0755485255543228e-06
cardigans,8.392608041934513e-07
cardigan,5.124575975506e-05
cardiac,2.2143815706823688e-07
card,0.000527166026607272
carboxytherapy,7.954625706144934e-06
carboxy,2.2820024512950424e-06
carbon,5.9231762389578005e-05
cara,1.0066019178854265e-06
car,0.01983855228009752
capture,6.762678975406e-06
captain,2.4321193128095997e-05
capsules,2.877834124506152e-06
capris,2.3623696669854253e-06
capri,7.982222274420462e-06
capoeira,7.795195448145912e-07
capitola,1.260024796328156e-06
capital,1.4899531745923226e-06
cape,3.1928074313310005e-05
cap,1.792084135269e-05
canyoneering,2.7681451559842788e-06
canyon,0.000174361522764349
canvasonsale,7.193409028589099e-05
canvases,3.5293496649914427e-06
canvas,0.007628154109311047
canton,1.0570948282857776e-05
canopy,7.4059192311659995e-06
canon,2.673346637831484e-05
canoe,2.34857566888659e-05
cannon,1.1613326417970565e-06
cannabis,0.00027132713496523796
cane,1.3830015533175575e-07
candy,9.81694991866e-05
candles,5.1907182259762e-05
candlelight,6.8634933565257335e-06
candle,0.00060074791458144
candela,7.467060852866985e-06
candeeland,8.428935502918791e-06
cancún,6.052613954836395e-06
cancun,0.011545994363771309
cancer,3.772000943676946e-06
canada,5.861958255371276e-06
can,0.00011579407372648001
camping,0.000773066615079954
campground,4.65841570073812e-06
campfire,4.7164930837844595e-07
camp,0.000267378165477864
camouflage,2.7283302748673326e-06
camo,6.369636527290987e-06
camisole,6.719837893738001e-07
cami,4.8926801994276776e-06
cameron,6.818310046661447e-07
camera,0.000559182730192323
camelback,7.50187697106181e-05
camden,7.398944916534722e-07
cambridge,1.9833764758758205e-06
cambria,5.991955239646158e-06
cam,1.2851820511489633e-05
calvin,1.6332625054884e-05
cals,5.260713694926053e-07
calm,1.899485555772e-05
callus,5.046263869641228e-07
callaway,5.903933246334948e-06
call,1.4488000905391436e-06
calista,3.784888070590402e-06
caliper,3.494960791339545e-07
california,0.000569584230264335
cali,1.7115384253729848e-06
calendars,4.351718659900718e-06
calendar,9.668711504515003e-05
caldwell,3.413243273714526e-07
calcium,4.201842942889732e-07
calabasas,6.14183345498112e-07
cal,5.379172246853889e-06
cakes,2.0807062777640924e-05
cake,0.00013061957518676
cajun,1.9336609800032e-05
cafe,0.000285000241838872
caesars,4.6765763498437435e-07
cactus,8.996308602193087e-06
cabo,5.006203896916049e-05
cable,2.4017858273286003e-05
cabinets,4.930779663639693e-07
cabinet,3.601575778521e-05
cabin,0.00028733706628505213
cabaret,1.4428932032170113e-06
cabana,1.3335251973306563e-05
ca,2.7510773638629998e-05
c3,1.3796754418218791e-07
c2,4.047036802639809e-07
byredo,1.6913094937956056e-06
byodo,9.961549106848005e-07
byob,3.8560399475418e-05
by,0.0003338582079303
bwi,4.0446994090532905e-06
bvlgari,3.949391622546607e-06
buttocks,1.1341961847977832e-05
buttlift,2.7473189071079794e-06
butterfly,0.000193878264775776
butterflies,9.522902820910564e-07
butt,0.001606118779730961
butler,1.2980853885392843e-06
butcher,3.845617779134773e-06
but,2.522976161985428e-07
busters,1.0113830792152462e-06
buster,2.1006298683168905e-06
businesses,3.214745427223387e-07
business,8.369767228321602e-05
bush,2.0549621427125845e-05
buses,5.806586369208442e-07
busch,8.696437109365072e-06
bus,0.004259942274806856
bury,1.4805661118421005e-06
burst,1.0059150400621233e-07
burrito,2.659983517386353e-06
burnsville,1.141655566618972e-06
burn,2.3858480620856754e-06
burlington,1.5950717868138304e-05
burlesque,0.000118828301580648
burhani,1.9906948775448003e-05
burgers,8.272774046817099e-05
burger,0.00012489433473503698
burberry,0.00039470565089163597
burbank,6.890419455708382e-06
bunny,6.785103164881925e-07
bunker,8.657255416325587e-07
bunion,2.210603489899641e-06
bungee,1.222654747068136e-05
bungalow,3.6334263183727955e-06
bundles,3.284250909118088e-06
bun,2.1284753451150094e-07
bumper,3.991076637333e-06
bumble,6.892477277628224e-07
bully,4.59641783539191e-06
bulls,2.077484447144066e-06
bullet,1.040203289488e-05
bull,3.12878730362671e-06
bulk,1.0017194098519583e-06
bulbs,5.8391347769283935e-06
bulb,3.393475530255e-06
build,4.4946111496911245e-06
buggy,5.853829796246487e-06
bugatti,4.1825007731215143e-07
bug,9.541265522313e-06
buford,4.998000575830727e-07
buffet,0.001439211360654985
buffalo,0.000147418333696674
buff,4.449174623462592e-06
budtender,1.4141632234478202e-06
buds,1.830125468227264e-06
budget,4.447356825072541e-05
buddy,1.312068441529422e-06
bud,8.778744002513203e-07
bucks,3.391574567332249e-06
buckhead,4.451005671930135e-06
buckeye,8.629334053160282e-07
buccaneer,6.454430428793851e-07
buccal,2.608609378839337e-05
bubbles,2.8635876302696455e-06
bubbler,1.9254136705259143e-06
bubble,9.3459596764747e-05
btl,1.0636020629359089e-06
bryce,3.637888835358707e-06
bryant,1.3653614273860793e-06
brushes,1.935870861225539e-06
brush,3.185801490622e-05
brunswick,3.808304384901568e-06
bruno,6.050815406815714e-07
brunch,0.00257934080120416
brozilian,5.672710638890996e-07
browsbysnow,4.267595875221584e-07
brows,0.009562347610049354
brownsville,3.092035411212238e-07
brownstone,4.256182400616337e-07
browns,1.3483594260722446e-06
brown,5.934001304328e-06
browdotcom,4.163905114985367e-06
broward,1.4433055888805475e-06
brow,0.006734282725115432
brothers,5.563061245876e-06
bros,1.2552814627180001e-06
broomfield,8.997695513313881e-07
broom,5.827778670424931e-07
brooks,6.132749076035021e-07
brooklyn,0.000320963031927279
brookfield,7.665081248393877e-07
brooke,1.2331282401337516e-06
brook,2.477748134616e-06
bronzed,9.491664712622959e-07
bronze,9.383960408767002e-06
bronx,2.50239051892052e-05
bronco,3.6403162688501653e-07
broker,9.465783117598918e-07
broken,2.63084353597349e-07
broiler,4.790129878278272e-07
broadway,0.001542601568875388
broadmoor,6.719229163724005e-07
brixx,2.1530180094978347e-06
bristol,5.719261886433255e-06
brill,2.899755318367408e-07
brighton,4.937051070252929e-06
brightening,2.538480331052e-06
bridgeview,2.939797815666251e-06
bridge,1.6735572027755e-05
bride,6.42107936319304e-07
bridal,2.3472121457436e-05
brickhouse,3.154020115404068e-07
brickell,7.3512240801564725e-06
brick,1.4655570879323e-05
bri,3.6958353696913467e-06
brewing,9.028003748019001e-06
brewery,0.0014477467969489749
brewers,1.8350302525689868e-06
breweries,1.5801865059987374e-05
brew,2.6903019892259995e-05
brentwood,3.6141094142846305e-06
brenda,1.6924899091432363e-07
bree,1.298401260031904e-07
breckenridge,4.834019856657023e-05
breathwork,1.874649388662221e-06
breathe,7.925635785329011e-07
breath,1.148714816610272e-06
breast,0.0001879400080911
breakthrough,8.247680193734163e-07
breakout,3.378872445069089e-06
breaking,4.877968627130321e-06
breakfast,0.0018858026122478557
break,6.418818337517328e-05
bread,8.460734146143656e-06
brea,2.0044478697984e-05
bre,6.6046911371236905e-06
brc,1.3868622329390527e-06
brazillian,1.786977055252964e-05
brazilian,0.07540084110339201
brazil,6.122756995948572e-05
bravo,8.32599551928866e-06
braveman,1.016256350545927e-06
brasilian,1.040534436259838e-06
bras,7.851925856924101e-05
branson,0.00064376805229525
brandon,1.3731671748604362e-06
branch,4.500354468932e-06
bralettes,5.738717985280265e-07
bralette,2.1647306842042414e-06
brakes,0.0014402722152011575
brake,0.005675354394129303
brain,3.5447755725583623e-06
braids,0.001257258450082816
braiding,0.000114157815337035
braided,3.191370210334e-06
braid,4.099444845201504e-05
bradley,1.215481618926731e-06
bradenton,6.546298222234245e-06
braces,0.000354731724836852
bracelets,0.000147724574023221
bracelet,0.0011025892797516452
brace,4.761483001503e-06
bra,0.000206169144819064
boys,2.6330274037619965e-05
boynton,8.531613575058574e-07
boyne,5.314168823565717e-06
boy,9.300920418534001e-06
boxing,0.003344853816190084
boxes,1.9802336560870464e-06
boxers,3.6068091575127793e-06
boxed,5.337321556940262e-07
box,0.000282982174479942
bowls,7.312144957064999e-06
bowling,0.10472759501009164
bowlero,0.0004471569103384818
bowl,0.0011227087376669339
bow,0.000119900356614727
bourbon,7.0051110354964e-05
bouquets,9.14658006673151e-07
bouquet,3.6591207872286235e-06
bouncy,1.751329453243921e-06
bounce,0.00041039095682274403
bouldering,2.354322797194823e-05
boulder,4.7021380760991e-05
bougie,3.3545919574466336e-07
boudoir,0.0013184895441219371
bottomless,1.4249845153337507e-05
botox,0.748137094917937
bothell,1.009927688677922e-06
both,2.8938860002884e-05
botanicals,2.69737278975929e-07
botanical,6.850742921148e-05
boston,0.0019271952061920958
bossa,4.3633041386131885e-07
boss,2.6902342587501e-05
bosley,3.2336046414874285e-06
bose,2.260393224008567e-06
bora,4.177364060385025e-06
booze,8.561372412865e-06
booty,6.038920413912e-06
boots,0.000197730115706028
bootie,1.7332347104200626e-06
bootcamp,0.00017589682575205198
boot,1.9114965898436e-05
boost,5.4158057378235e-05
boos,2.702160650276e-06
boone,1.7215130819020144e-06
books,2.3590555892632747e-05
bookkeeping,7.985058319269102e-06
booking,0.0017734628210195938
bookcase,3.7961363010327376e-06
book,0.000151930186007575
boo,5.409852297056036e-07
bonsai,2.944689070579383e-06
bonding,5.86423145004361e-07
bondage,1.0762256854327206e-06
bond,1.3552603760040002e-05
bonchon,2.0867879096824826e-06
bonaventure,3.0224176956366808e-06
bonafide,2.496388528446672e-06
bon,2.385247280051656e-06
bombay,4.0294863563545456e-07
bolt,3.3661018855121716e-07
bollywood,5.72191351935354e-06
boise,8.03725236147357e-06
boiling,2.661865312246075e-06
boiler,1.8191708543986919e-06
boil,1.2138774203129371e-06
boho,2.1375598677920002e-06
bogo,4.749525676767184e-06
bodyworx,5.514581529447007e-07
bodywork,3.3539033139084e-05
bodyvio,3.2316198982435095e-07
bodyvine,3.448171438827651e-06
bodysuits,8.421106564742544e-07
bodysuit,1.4050594781202001e-05
bodysculpting,8.345643221226848e-06
bodysculpt,6.2235289279865e-06
bodyology,2.8609991981087998e-06
bodyheat,7.527936191226345e-07
bodycontouring,4.6171531813066996e-07
bodycon,3.430523528242775e-06
bodybrite,8.787482375995544e-06
body,0.02383658095773525
bodisnatcher,3.917679369952357e-06
bodies,1.9446463865055e-05
bodi,3.2775760911402254e-06
bodhi,1.440998777938373e-06
bodega,3.7981629048454415e-07
bod,1.1551157250837512e-06
boca,1.7039265025562e-05
bobby,3.999210329823975e-06
bobble,3.2822381893732834e-07
boba,2.9415113395588386e-05
bob,1.2179219180619492e-05
boats,0.00010232050601454129
boating,5.7700229636137715e-05
boathouse,1.1283892036243118e-06
boat,0.05632789797316117
boasting,5.298529239630645e-07
boardwalk,3.784216201359244e-05
boarding,9.012585851175382e-06
bo,2.7967968703806735e-06
bnb,1.1699309683678405e-06
bna,2.137151734401312e-07
bmw,2.3644619997733295e-06
bmimd,6.530598436462152e-06
blvd,9.824749235445002e-06
blush,1.6338146638728e-05
bluff,6.280610115589346e-07
bluetooth,6.1614284040736e-05
blues,1.7158166391719248e-05
blueberry,2.394084031993353e-06
blue,0.000309952444961125
blu,3.839540662883955e-06
bls,3.4250830861691384e-05
blowouts,7.6076962642107e-05
blowout,0.006367315018473359
blowing,1.1449730738906898e-05
blowdry,0.000332630394077345
blow,0.00035974684966563205
blouse,2.9662867306599e-05
blossom,7.2892028648817e-05
blooms,2.894606336316244e-06
bloommd,8.183105568229336e-07
bloomington,5.177245173175658e-06
bloomfield,4.85810223802943e-07
bloom,3.979155057368e-05
bloodwork,3.634726946762956e-06
blood,3.6531802500291e-05
blonding,2.5350988294566733e-07
blonde,7.392653878505e-06
block,5.5787865850905994e-05
blissful,6.176829517806e-06
bliss,0.00023892580258416798
blink,9.845820525618e-05
blinds,4.437551565057637e-06
bleu,4.7069000408174155e-06
blepharoplasty,6.27967528416034e-05
blender,9.786794257294058e-06
blend,2.0831336422605002e-05
blemish,2.653203955926962e-06
bleaching,3.727036342059673e-05
bleach,2.8762183903094047e-06
blazer,4.605498379811962e-06
blaze,5.009612988410876e-06
blankets,5.0187779765108e-05
blanket,0.000417543801983217
bladder,7.79545177833931e-07
blackstone,3.1064147608631374e-06
blacklight,2.7198783323933495e-07
blackhead,1.6618775657116352e-05
blackhawk,7.083036205185416e-06
black,0.00056264806262496
bjj,2.7700952305517033e-06
biz,4.4994716969884636e-07
bits,4.686240867946364e-07
bitcare,6.641941701633397e-07
bit,7.29074963382309e-07
bistro,9.187014265269e-06
bissell,8.967062527869817e-07
bison,6.079063876160457e-07
bishop,1.6645268180428488e-06
biscayne,3.5735895617849998e-06
bisbee,1.3989996631280437e-06
birthdays,3.8141375225649676e-06
birthday,0.0040445201193471635
birth,1.300059409675084e-06
birmingham,1.4341258784146e-05
birds,1.0823409993382587e-05
bird,9.696594139519e-06
birch,1.6508452349329917e-06
biplane,8.754646268816481e-07
biovital,4.1299946326627737e-07
biotone,3.250808533040635e-06
biotin,1.057672201735e-05
biosilk,2.459728610328948e-06
biorepeel,2.7611962379039348e-05
biomat,5.150904176604798e-07
biomagnetismo,2.2205802407608166e-07
bioluminescent,1.1869979505201694e-05
bioluminescence,1.797586682679694e-05
biolife,7.122960864537352e-07
biofiller,5.224652068198121e-07
biofeedback,3.390629762173687e-07
bioboost,8.285588658619287e-06
bio,2.3239462085880002e-05
binoculars,2.2600037536240312e-07
bingo,2.1573909978188428e-05
bin,1.0008217201119772e-06
bimini,3.1959476960876467e-06
biltmore,3.697578976214035e-05
billy,1.5899190354995581e-06
bills,1.6940167386730498e-06
billings,2.23298228957934e-06
billie,1.229719220109451e-06
billiards,1.797209851347258e-05
billiard,2.6220493498120173e-06
billboard,5.262883155835588e-07
bill,4.3962970471618e-05
bikram,2.6304501966848605e-05
bikinis,3.715338549632363e-07
bikini,0.0008310859762367559
biking,4.9468380275606e-05
bikes,3.0207772736310233e-05
bike,0.004877398880089721
big,0.001197009861051186
bidet,1.9220133076061356e-05
bicycles,6.759486938074789e-07
bicycle,0.00010918001048515599
bible,2.779728226060191e-06
bib,2.296600700203738e-07
bi,1.170304123855095e-06
beyoung,9.900209296889106e-07
beyond,2.781263339621e-05
beverly,2.480758652904e-05
beverage,3.476276083062e-06
bev,2.4648689323741737e-06
betty,1.1654145130589526e-06
better,3.0766404184799998e-06
bethlehem,2.5631938487479636e-06
bethel,5.869724145004938e-07
bethany,1.4121216067054228e-07
beth,3.8081217849378717e-07
bet,1.0201645574896592e-06
best,0.000144060932193204
bespoke,1.2841378389969288e-05
berryhill,8.074147734512822e-07
berry,2.796437294693635e-06
berries,2.5255683668163684e-07
bermuda,6.511932679778152e-06
berlin,4.01218995628528e-06
berkeley,6.138789805541721e-07
berger,1.2558201852781211e-06
berejuved,4.153898741910929e-07
bentonville,2.460992116104297e-07
bento,1.0265744700729969e-06
bentgo,0.0007319870500564241
bent,5.027032686893074e-07
benson,7.009090806063331e-07
benjamin,1.3122217314995636e-06
benet,2.49048165982237e-07
benefit,5.10492958846e-06
bene,1.4385080938463372e-07
bend,1.4099213528159999e-05
ben,8.825300826798333e-06
belts,1.3883518925512221e-05
beltline,3.9940963048200064e-07
belt,0.000188458877545855
belotero,1.6184871809344696e-05
belmont,1.0123466388532886e-05
belmar,4.521896413782867e-07
bellydance,9.843622867381082e-07
belly,3.5674773585843e-05
bellissimo,4.543182372223405e-06
bellingham,3.090835136308271e-06
belleza,3.6734332644919083e-06
bellevue,7.940888995178999e-06
belle,3.458258615348e-05
bellanita,1.0269907578623063e-06
bellagio,8.399143224383932e-06
bellafill,3.790085955309309e-05
bellabella,6.515463280887599e-07
bella,0.00047388592733776805
bell,1.5597931724800973e-06
belizima,1.914866447741938e-06
believe,2.399818446220087e-07
belgium,1.1618596616210168e-06
