text,tfidf
snoqualmie,1.943259611148788e-05
snore,2.6361932244313935e-05
snoring,3.731771565493144e-05
snorkel,0.0007011204546820315
snorkeling,0.0004869415489680133
snorkelling,1.3281922956983629e-05
snow,0.00022640021845179593
snowbasin,1.9444225418660828e-05
snowboard,9.083433756745292e-05
snowboarding,1.2579677499535237e-05
snowflake,5.566544639158103e-05
snowglow,1.275408323695637e-05
snowman,8.328938816711836e-05
snowmobile,3.647846455404891e-05
snowshoe,9.195275142854707e-05
snowshoeing,1.0142618202414805e-05
snowy,1.4185885011190716e-05
sns,3.3046624021031234e-05
so,0.0001592760267216791
soak,0.00016223531524817435
soaking,1.0143543451603188e-05
soap,0.0001564921344643528
soaps,2.2634596674884232e-05
soar,6.95356535930205e-05
soaring,3.8363572420473704e-05
sobe,4.2931563093155646e-05
soca,1.9894954750029527e-05
socal,3.850708850063789e-05
soccer,7.744621640622209e-05
social,0.0002727801516323321
socialize,1.0820586589730378e-05
society,0.0002081738844760173
sock,0.00011647462878651447
socket,2.1520258881173318e-05
socks,0.0009693563590002912
socksnbulk,1.2998919276602484e-05
soda,0.00013196432553234385
sodas,2.4318869535475927e-05
sofa,0.0004112502716822742
sofas,8.512059175960586e-05
sofia,2.5891775467893997e-05
soflo,4.66921879450871e-05
soft,0.0014316901940444955
softer,7.82184649668924e-05
software,3.5664380606761984e-05
softwave,2.3446459449295035e-05
soho,0.00013417381044756492
soi,2.9195106261501552e-05
soignee,1.4494484273220555e-05
soil,1.7775447047774638e-05
sol,0.00010621288406079582
sola,5.515233862954744e-05
solage,1.4557327606571196e-05
solaia,1.7934521416208748e-05
solana,2.015934057264344e-05
solar,0.0007735648102003389
solarek,4.808204074245418e-05
solaris,1.1163051094860705e-05
soldier,2.2455673204658378e-05
sole,7.9077579047389e-05
soleil,0.0002059413666187794
solet,1.97260579516429e-05
solganics,3.468410514304189e-05
solid,0.0010854131167212183
solitaire,0.00014909753855376495
soliz,3.219405341844539e-05
solmar,1.4219166946465374e-05
solo,0.0005414610106099901
solo3,1.4066950040781962e-05
solomon,1.2808500242489481e-05
solon,1.0363561429473636e-05
solstice,1.1139200695721682e-05
soluna,2.1801156311105895e-05
solution,0.00018816267671810215
solutions,0.0012285608907757707
soluxe,2.0041287364259077e-05
solvang,3.402661233036987e-05
solve,6.921773382827856e-05
solving,1.98696302954233e-05
soma,2.9098982114395748e-05
somadome,1.2022048857455226e-05
somatic,2.095248994588936e-05
some,2.456395547277705e-05
someone,1.5479645663163145e-05
somerset,1.2810965388487549e-05
somerville,1.2424220293046803e-05
something,1.9654366634506655e-05
sommelier,1.5715736399152924e-05
sommore,2.025428213684871e-05
son,3.9894809469476875e-05
sona,1.3577097367009914e-05
sonesta,5.6556335621741165e-05
song,6.915882687102952e-05
songs,2.0530662343195283e-05
songwriting,1.3112205076225894e-05
songz,6.326536985247137e-05
sonia,3.046881539888592e-05
sonic,0.00016507942940064874
sonicare,7.994146376436425e-05
sonny,1.0907649665224074e-05
sono,1.3067279325236723e-05
sonoma,0.00015804967070645094
sonoran,5.947976991292781e-05
sonos,2.467377138518571e-05
sons,5.285577899503014e-05
sony,9.715282699718985e-05
soo,1.9496162927334196e-05
soothe,0.0001037335967657172
soothing,0.000792739162984276
sophia,5.900556842128427e-05
sophie,4.415284049522278e-05
sophisticated,1.428635306082426e-05
soprano,7.9978580432147e-05
sora,1.1049345197795745e-05
sorbetto,1.20538145369074e-05
sorbus,6.304204241036255e-05
sorceress,1.8053336778834558e-05
sorellina,1.3753803730657653e-05
soriaskincare,1.3209523004621673e-05
soriea,1.0682737799361235e-05
sorven,2.839040658003922e-05
sos,1.5094180240488933e-05
sosa,1.395402219672935e-05
souffle,1.2206009072321824e-05
soul,0.0005922394132524747
soulchild,2.8172407189532682e-05
soulful,5.7661925537976774e-05
soulhealing,6.702011033385454e-05
souljah,1.4071107183945438e-05
soulmate,2.4173308759476625e-05
souls,3.8964014554632715e-05
soulutions,4.590816836629474e-05
sound,0.00045633321934395295
soundbar,1.5288308517073278e-05
soundbath,1.7469719257601776e-05
sounds,2.6365903643161606e-05
soundstage,1.3061612557211136e-05
soup,2.439502457937543e-05
sour,1.1055112407807717e-05
source,8.849789093613226e-05
sourdough,1.306176685870016e-05
south,0.0009731932198060423
southbay,1.0673150437001954e-05
southeast,2.4415348405757206e-05
southern,0.00034863579507762036
southgate,1.2909381157192295e-05
southington,1.3745053483603354e-05
southlake,8.721218803411266e-05
southmoor,1.040188738441973e-05
southpark,2.0641349047170434e-05
southside,2.1774984853990388e-05
southwest,0.00012025682347834952
southwestern,2.632206333779661e-05
souvenir,0.0001602944117893003
souvenirs,3.425850127968494e-05
sovereign,4.943076495138213e-05
sox,1.0340320624945567e-05
soy,1.7834746191127963e-05
sp,0.0003495677241803171
spa,0.01502922144120233
spa4hollywood,1.8402685081998307e-05
space,0.0006053951025481607
spaces,9.292757352225393e-05
spacious,3.3807203087400395e-05
spade,5.673041344521401e-05
spaderma,1.1001817775252634e-05
spaebronze,1.1054247451747786e-05
spafit,5.2410179910781275e-05
spaghetti,5.0891745638136756e-05
spahub,1.4919130462255149e-05
spajuvenate,2.9107087395237102e-05
spakle,1.0022177225292787e-05
spalishus,1.584542690937428e-05
spalon,1.1559417331128052e-05
spamazing,4.058568989943157e-05
spandex,1.2169347870820076e-05
spangled,1.4989918778444701e-05
spanish,0.00014440872572185387
spare,7.170019858492377e-05
spark,9.859804582236984e-05
sparkle,0.00010880662728266952
sparkler,1.3606033882426517e-05
sparkles,2.7565910968620096e-05
sparkling,0.0002550296045241531
sparkly,1.3351285945240396e-05
sparks,3.60800555537125e-05
sparrows,2.447376897341568e-05
sparrsh,2.2339201630911533e-05
spartan,2.4274918874790562e-05
spas,0.00012112746762144502
spatini,2.798680704989782e-05
spatique,4.963118597546242e-05
spavia,0.00010467844738653487
speakeasy,8.243907702451275e-05
speaker,0.00019646131861226018
speakers,2.3980468111093166e-05
speaking,4.467349421560731e-05
spears,1.3627565259491109e-05
special,0.0005427684146350887
specialist,0.00012718629056457717
specialists,0.00013158808578211609
specialized,0.00016185011422901812
specials,9.542878462728022e-05
specialties,5.6214820803320684e-05
specialty,0.00021575904107546802
species,1.407270857655351e-05
specific,0.0001185235886888706
spectacle,1.6670651290439522e-05
spectacular,3.805987102746056e-05
spectrum,0.00013661109944909118
speech,1.137618005055773e-05
speed,0.0003509906794538782
speedboat,5.929190799038406e-05
speeds,0.00018421855139784575
speedway,2.1907173183140716e-05
speedy,3.659440372530875e-05
speer,1.4367622707990307e-05
spellbound,1.3794493521620762e-05
spells,2.0476223366148394e-05
spend,0.00018719615725905917
spending,1.2974903703397533e-05
spenga,6.372340085553353e-05
spf,7.641924061362683e-05
spf30,1.5605250138670767e-05
spf40,1.2330961458420622e-05
spf50,1.334693100990113e-05
sphere,2.7465851666283584e-05
spice,0.0001527528317736616
spicebomb,3.2540439114293596e-05
spiced,1.0687111432654524e-05
spicee,2.536399639679172e-05
spices,1.5177284267449748e-05
spicy,2.2888319291851607e-05
spider,0.0006577994375467297
spiderman,1.5118222372983964e-05
spike,2.206448470024158e-05
spin,0.0001230681578578754
spinal,0.00039684030695315156
spine,0.0002770506866302393
spinner,0.00017544131965496515
spinning,5.573029181404096e-05
spiral,4.955208218336884e-05
spiralizer,1.1341742589389741e-05
spire,3.504556670171732e-05
spires,1.1239424088024445e-05
spirit,0.0002124797593398454
spirits,0.0002616518357099315
spiritual,0.00020728820992794097
spiro,1.2134736668366456e-05
splash,0.00021616943143078248
splat,1.0983503254170853e-05
splatter,8.428934115801633e-05
splendid,1.361578397543152e-05
splendida,2.7867446253447555e-05
splendor,4.5237920661305e-05
splice,1.835572964562299e-05
splint,4.188934483782503e-05
split,0.00012643624015721639
spoiled,7.252531688656654e-05
spokane,2.2394805269184338e-05
sponge,6.460830136846916e-05
sponges,1.0725906993371433e-05
spooky,6.832187317151944e-05
spoon,7.810207850061866e-05
spoons,1.9625626050723587e-05
sport,0.0004360321738355993
sportfishing,4.02357179808056e-05
sporting,1.5388174151830952e-05
sports,0.0011917879279947476
sportsbook,1.2376464386997342e-05
sporty,2.147575578298081e-05
spot,0.0010275507698245178
spotless,0.00019189268643029605
spotlessvents,2.0696239769670545e-05
spotlight,5.858805946413481e-05
spots,0.00016731636848364893
spotting,1.5855304851632283e-05
spotzen,2.9460418980413687e-05
spr,3.4448789839659123e-05
sprain,2.2542044163257465e-05
spray,0.0029283281379361
sprayer,4.288599318698805e-05
sprays,3.589309534069696e-05
spread,1.0233405018686802e-05
spreader,1.3968559054639292e-05
spreads,1.0954337853161679e-05
spring,0.00046565474216209054
springdale,1.048407085181508e-05
springfield,8.449861971293607e-05
springhill,3.5518347171677604e-05
springs,0.0006591023286551261
sprinkler,3.995190888509258e-05
sprinter,3.25438783283275e-05
sprocket,3.7521241731834035e-05
spruce,4.0339584834711686e-05
spun,1.107740635867911e-05
spunky,3.256205193220344e-05
spy,2.1571449646253645e-05
sq,0.00024076613380260772
sqft,3.0144972193925175e-05
sql,1.1757073802824338e-05
squad,9.373445664288696e-05
square,0.0009570292637090176
squared,1.6926120059716712e-05
squat,1.898158980535712e-05
squaw,1.3895695896081828e-05
squeaker,1.141590490101425e-05
squeaky,8.406698083214327e-05
squeeze,4.400034188074334e-05
squeezer,1.895778234369326e-05
squirrel,1.8751777715777206e-05
squishy,1.91916632176125e-05
sr,1.9127377469235304e-05
sri,3.2427067832355916e-05
srq,0.00010155640070906099
srqblondingbabe,1.0354178800588159e-05
ssd,0.00010401530505791567
sssihan,5.2972029599868225e-05
st,0.0019578384847238556
stability,3.8411099207588097e-05
stabilizer,1.5200411586575626e-05
stable,4.4439349283409906e-05
stables,5.533947211648439e-05
stack,1.88968402627844e-05
stackable,0.00016366203708325288
stacked,1.4171956692592687e-05
stacks,2.841300721936995e-05
stacy,3.4990918994765624e-05
stadium,8.937654563482112e-05
staff,2.2165669149921263e-05
staffing,1.1519543409919985e-05
stafford,1.846126406759193e-05
stage,6.359084434408675e-05
stages,1.70551723965797e-05
staging,1.792610911277241e-05
stain,0.00018904551550327068
staind,1.2727303829891092e-05
stained,6.906290810374874e-05
stainless,0.0010064599409338475
stains,3.244893301782243e-05
stair,3.3432232090819654e-05
staircase,1.7687312099786047e-05
stairs,4.883592939969492e-05
stake,9.176549561356214e-05
stakes,2.3143748386278223e-05
stallion,1.308539218037024e-05
stalwart,4.727208168299666e-05
stamford,3.1605859128231975e-05
stamina,1.5513702173688896e-05
stamp,4.181212362633449e-05
stamped,2.483673055146895e-05
stamps,3.59397647674895e-05
stanciu,1.1780738529458928e-05
stand,0.0006196179035071137
standard,0.00035911643821460304
standing,6.834432150397855e-05
standout,2.8639046359296303e-05
stands,2.0462614490271443e-05
standup,4.2859486945848163e-05
stanford,2.5549682512422252e-05
stanley,5.8704448866679224e-05
stanton,0.0001362821433756803
star,0.0009670742004546051
starburst,2.283847016944533e-05
stare,2.238596211601576e-05
starfish,2.6326321683203646e-05
stargazing,4.0337237224300496e-05
stark,2.059449021750474e-05
starlight,8.362643864140785e-05
starr,7.719598286855916e-05
starring,3.964833225363915e-05
starry,5.058447358456423e-05
stars,0.00019474833594331192
start,0.00019872376384425484
started,2.1229150040253638e-05
starter,0.00027794990918058064
starters,2.0178304113609436e-05
starting,2.6280594490884027e-05
starts,1.788564669594572e-05
starwalker,1.26814101912728e-05
stash,1.8290463490879e-05
state,0.0005073752128628926
statement,2.132763021355859e-05
staten,4.6677111091841185e-05
statera,3.2183141787810375e-05
states,6.433262426389717e-05
static,3.667973487608644e-05
station,0.0005081492486385156
stationary,1.1175728356894143e-05
stationery,1.8372072934978152e-05
stations,2.6204580551935324e-05
statue,0.00023899744999508114
status,4.685391305397596e-05
stax,1.4347554988326158e-05
stay,0.0015394055489571265
staybridge,1.2401224077903917e-05
stays,2.6300292474128757e-05
steak,0.0001551286688394097
steakhouse,0.00030814292673176687
steaks,6.284474998389259e-05
stealth,1.3662090732659256e-05
steam,0.0007080449885054997
steamboat,2.964310507889809e-05
steamer,6.935384445378721e-05
steaming,4.430247673970476e-05
steams,2.9899136890851542e-05
steel,0.0011129744876127294
steele,1.1712412909527847e-05
steering,8.566215023764811e-05
stefi,1.1023248807299082e-05
stein,1.3610048715876261e-05
steiner,4.386486890933343e-05
stelesthetics,1.1626789818487414e-05
stella,5.86480711952846e-05
stellar,5.636258179272363e-05
stem,0.0002763354045219584
stems,1.7917077374787754e-05
stencil,1.8440873821428206e-05
step,0.0003341651217107886
steph,2.5041742542352848e-05
stephanie,6.0249233897966505e-05
stephanies,8.660525084745869e-05
stephen,2.209989390252339e-05
stepney,1.0038479977518344e-05
steps,4.5528722058625844e-05
stereo,0.0001118857457440104
sterling,0.0026199395547647163
stethoscope,1.2467895852431714e-05
steve,6.0434532340698166e-05
steven,2.535788928199742e-05
stewart,2.7049099718189165e-05
stick,0.00029015683204482986
sticker,0.00018197989792430362
stickers,6.25882617512935e-05
sticks,5.947263580173957e-05
sticky,5.2483162236268574e-05
stila,2.176933202671907e-05
stiletto,3.603630935461876e-05
still,3.1258804290594586e-05
stillwater,2.3547872904615797e-05
stim,2.7968872250586362e-05
stimulate,2.3208061242227156e-05
stimulating,3.415488297946593e-05
stimulation,0.0003276721165297945
stimulator,0.0002948040502009787
stingrays,2.2568880311728205e-05
stitch,7.707960591573898e-05
stitched,3.832227548417214e-05
stix,1.5143261104919038e-05
stl,3.956673564545764e-05
stock,5.433644561961892e-05
stockbridge,3.889610162491883e-05
stocking,8.779020602490516e-05
stockings,0.00016144076359809472
stockton,1.8332398409743422e-05
stockyards,1.034818107452109e-05
stomach,0.0001611139327921112
stone,0.0019324158222729035
stonebriar,2.023812744176659e-05
stonebridge,1.3784534906242911e-05
stonecrest,1.0611074170093052e-05
stonerock,1.6751154027785473e-05
stones,0.001303439099134634
stonewall,1.1231854008520715e-05
stony,2.3743762361364232e-05
stonybrook,1.4028591402754578e-05
stool,0.00010433808677793053
stools,4.7407413253930996e-05
stop,0.0002625322162492276
stopper,7.561964422160722e-05
stops,0.00011829788331500924
storage,0.0010460430799051534
store,0.00027063856365713276
stores,1.0762362473964746e-05
stories,8.308672506680453e-05
storm,4.130895629811387e-05
stormy,1.0084273487041502e-05
story,0.00020099507402561112
storytelling,3.7594131692261974e-05
stout,1.4519624169593834e-05
stove,0.00010851022158891779
stovetop,1.5764934663252973e-05
stow,1.0071561819203751e-05
strada,2.678943924825916e-05
straight,0.00010193874521419343
straightener,5.212588158704533e-05
straightening,0.0004508837729336713
straighter,2.2989668038313953e-05
strainer,6.727779048832097e-05
strand,6.438253757843517e-05
strands,2.1014175867371324e-05
stranger,1.562777670159501e-05
strap,0.0005008269246839068
strapless,5.703555496733887e-05
strappy,2.1854878250306526e-05
straps,0.000115865849843466
strat,1.1355261591288033e-05
strategic,4.137839075075229e-05
strategies,2.5652215409833835e-05
strategy,8.205744553497121e-05
stravaganza,1.2136855733841406e-05
straw,9.752331806219954e-05
strawberries,4.562623613084856e-05
strawberry,8.307672822941774e-05
straws,4.057974782124738e-05
streak,1.2570516638828566e-05
stream,4.1552533429033954e-05
streaming,1.3722663988529332e-05
street,0.000848208405009448
streetcar,1.4653863087625624e-05
streeterville,1.8705468050347172e-05
streets,3.4955463538642244e-05
streetwise,1.49197573721693e-05
strength,0.00045010827767362054
strengthen,6.79283104479228e-05
strengthener,1.3029692429684889e-05
strengthening,6.584237968064283e-05
strengths,1.171239943735355e-05
stress,0.0004823374549130849
stretch,0.0008181952514302554
stretcher,4.9294645890601466e-05
stretches,1.3895093653054673e-05
stretching,0.00019370005914180497
stretchlab,2.555670040127349e-05
stretchmark,1.689600943128352e-05
stretchy,0.00010829968987724207
stria,1.0599817658584521e-05
strike,6.573179494452871e-05
strikefit,1.2277163634631957e-05
strikes,5.37845336906525e-05
striking,6.59283612672704e-05
string,0.00038302746989123414
stringer,1.929904202751118e-05
strings,2.9031856197037114e-05
strip,0.00022269264720302124
stripe,0.0001288453331675816
striped,0.00020299496361901812
stripes,3.4853846451330936e-05
stripped,2.252115118789096e-05
strips,0.00012467696160977843
strive,1.6677914545281207e-05
strivectin,1.6156856943943075e-05
stroke,1.1620648652893412e-05
stroker,8.78730336039593e-05
strokers,1.7216699887570343e-05
strokes,3.617922716600452e-05
stroll,5.556597647624892e-05
stroller,2.444347603253591e-05
strong,0.0001528081458606136
stronger,6.033459871256736e-05
structural,1.3224694175285738e-05
structure,2.731125496872604e-05
structured,3.543549899210132e-05
stryker,1.00737214727653e-05
stuart,5.574758566469134e-05
stubborn,0.00016136408548910426
stud,0.0017415392189834224
studded,1.4082887162942467e-05
student,7.680872395638067e-05
students,8.309363346500315e-05
studies,6.790294593311207e-05
studio,0.005747633959405809
studiomd,1.4265850766848788e-05
studios,0.0008916273621718483
studs,0.00024225839576055087
study,5.2891024790279115e-05
stuff,1.435641300733729e-05
stuffed,3.825316156427835e-05
stuffer,1.1373612346576502e-05
stuffing,1.892152863840178e-05
stuhrling,1.7538853813387864e-05
stumpy,1.5030734563857908e-05
stun,3.9552843898072696e-05
stunning,0.0022503751415300223
stunningly,2.0581307230338316e-05
stunt,1.7339591437862533e-05
sturdy,2.9387548780027885e-05
stuytown,1.1560955364535145e-05
styku,2.5445828896695583e-05
style,0.0029386934917239363
stylecuts,1.1881288218719843e-05
styled,7.261219028832815e-05
styler,4.83151581052434e-05
styles,0.0010942650816359878
stylez,3.51378178701458e-05
styling,0.0008246234900560434
stylish,0.0006899199660750737
stylist,0.0001055874212126546
stylists,6.745470201264498e-05
stylus,2.486751343515962e-05
stylzplus,1.0156999691107228e-05
styx,9.690102769010468e-05
su,4.343125415835121e-05
sub,1.201214606074846e-05
sublime,9.616285655545075e-05
submarine,2.7723853880596454e-05
subs,0.0003973930095345609
subscribe,1.677262097462265e-05
subscription,0.00044994468738183995
subscriptions,0.00013768180705073707
subtle,2.0875791514757758e-05
suburban,8.832341266510715e-05
subway,1.2573383470558265e-05
subzero,4.186316060460263e-05
success,0.00015061848186312564
successful,1.173395487485842e-05
succulent,2.4771008486769356e-05
succulents,1.552216638152372e-05
sucker,6.69838339900168e-05
sucking,0.0001864779663515798
sucre,1.71991128742494e-05
suction,0.0002471193269854882
sudden,1.7167395887464043e-05
suds,1.7469146867850152e-05
sue,3.36248458465221e-05
suede,7.211032400627096e-05
suffolk,1.0029373946254348e-05
sugar,0.0006506183071722519
sugared,2.300096916004996e-05
sugaring,0.0008793727591878198
sugaringhouse,1.3495717689385916e-05
sugarland,1.3963562725409952e-05
sugarlime,3.603484737975039e-05
sugarloaf,1.2522190992238304e-05
sugarluxe,1.4172788893835154e-05
sugeys,1.5130519434259845e-05
suit,0.00015336785105308254
suitable,2.4248840736003096e-05
suitcase,9.960996021124755e-05
suitcases,1.2380845386734357e-05
suite,0.00037523742415694774
suites,0.0005036663878777007
suits,0.00011537789718894547
suju,3.6913173034808294e-05
sulfur,1.1843416244325715e-05
sullivan,1.8396658279569863e-05
sum,2.58107580989443e-05
sumbody,1.3944705985615678e-05
sumi,3.6264629592865964e-05
sumits,1.2036120070206203e-05
summa,1.1083979442554298e-05
summer,0.0005831227380008685
summerlin,2.6066479618749377e-05
summit,0.00012673181209154903
sun,0.0008033518987919183
sunblock,1.1616305783676739e-05
sunbuggy,1.0117724417066445e-05
sunburst,1.8424703482684695e-05
suncatcher,2.0263738967433508e-05
suncoast,1.757731432083864e-05
sundae,2.403862647376132e-05
sundance,2.8234200863823202e-05
sunday,0.0001908918739928548
sundays,2.6251148432773034e-05
sundream,1.4790970605914708e-05
sundress,3.6270173071707244e-05
sunflower,0.00011080266231164693
sunflowers,1.5876195362725724e-05
sung,2.9076950922869077e-05
sungale,1.706440044502095e-05
sunglass,1.557988264001681e-05
sunglasses,0.0005471079094424321
sunglow,1.753652760727394e-05
sunkissed,4.696018188592114e-05
sunland,2.9344713634553573e-05
sunless,9.661139956463177e-05
sunlife,1.0773566598173217e-05
sunny,0.00015139388814818474
sunnys,1.3464457007038229e-05
sunnyside,1.7802752139633595e-05
sunnyvale,2.9608991295746516e-05
sunrise,0.0002895176726082835
sunscreen,4.5474798632158234e-05
sunsea,1.7021090367071924e-05
sunset,0.0010262876589576322
sunshine,0.0003438947239620216
sunspots,1.2086781439043217e-05
sup,0.00012985217482153964
super,0.0006121011894792851
superb,3.98067262103524e-05
supercar,2.5730417549528037e-05
superficial,1.4463245091814892e-05
superfood,2.7166004305561872e-05
superhero,2.9252658920323473e-05
superior,0.0003110832240487534
supernatural,3.337078415907977e-05
supernova,1.478291902651587e-05
superstition,2.4401643736348345e-05
supervised,4.0420476342643155e-05
supper,2.5196609638654148e-05
supplement,9.678867890273463e-05
supplements,0.0001778338764422216
supplies,0.00010981038456995742
supply,0.00020582443778426586
support,0.0006034821631112688
supporting,2.1867301163698552e-05
supports,1.1625644880883972e-05
suppressant,1.530838293730921e-05
suppressants,1.1769803705081059e-05
supra,2.5522930458150697e-05
supreme,0.00020287914805749285
sur,2.7806647712293256e-05
sure,1.8175776941313763e-05
suremed,1.7587366168495813e-05
surf,0.00053631144510326
surface,7.341306381380776e-05
surfaces,2.099565549538721e-05
surfboard,1.134747206112784e-05
surfing,0.00015637816053207397
surfside,1.4330245595389423e-05
surge,4.94746506880117e-05
surgeon,1.3477967743059075e-05
surgeons,3.19484870573411e-05
surgery,0.0008532291413622246
surgical,0.0017531241126945026
surprise,4.4092676432005404e-05
survie,1.744214435860008e-05
survival,8.708015233348037e-05
susan,8.903201541838347e-05
sushi,0.0005670423195722566
suspender,2.299758373946054e-05
suspense,1.1341366464755438e-05
suspension,1.193966526659362e-05
sustainable,3.412133995579085e-05
sutra,1.5597816892275022e-05
sutter,2.5909796338197243e-05
sutton,1.8129141251825797e-05
suv,0.0004950810765843502
suvs,0.00029781284582749317
suwanee,1.5723772817939233e-05
suytun,1.1322428483221544e-05
suzette,2.3376639175296578e-05
svakom,4.1532042988781454e-05
sw,3.031617578941748e-05
swag,2.7505182976210106e-05
swagat,1.4639659305624926e-05
swamp,0.00012669405212076222
swan,8.743436763076064e-05
swarovski,0.0009519712836663984
swatter,1.966855152987031e-05
sweat,0.00019301313963740439
sweatband,1.663511356508599e-05
sweater,0.00019092254844496544
sweaters,7.032314641885952e-05
sweating,1.2744175927020675e-05
sweatpants,0.0001413265231838871
sweatshirt,0.00013070920061762558
sweatshirts,5.177072641571961e-05
sweatsuit,2.1524480440947913e-05
sweatworks,1.4937447755918383e-05
swedish,0.002207665067635889
sweep,0.000145568973326606
sweet,0.0004397519822067397
sweetest,2.3445515362577737e-05
sweetheart,1.0718422409690625e-05
sweetie,4.802967935656903e-05
sweeties,1.5540921386265608e-05
sweetmelody,4.410452359456872e-05
sweetner,2.2630808562047928e-05
sweets,6.388559904232975e-05
swelling,1.6765396395050935e-05
swfl,1.175173976925207e-05
swi,1.5934217520208548e-05
swift,7.73007044925038e-05
swim,0.0003738737780525229
swimming,0.0001817464435233724
swimsuit,4.834590226891087e-05
swimsuits,1.4635876774224053e-05
swimwear,5.7991968875747075e-05
swing,0.0002766869712886864
swingman,1.0307492804484104e-05
swirl,5.783287685640419e-05
swiss,5.314787467738174e-05
switch,0.00022303602970920897
swivel,0.0001100219255126086
sword,1.7680413996531254e-05
sxse,1.0171733371604785e-05
sy,1.2943534081271563e-05
sycamore,1.994992823259045e-05
sydney,2.344427530289414e-05
sylvan,6.80418096387239e-05
sylver,1.0876466733360455e-05
sylvia,3.465375030312102e-05
symmetry,5.077632420487703e-05
symone,3.6729308322930785e-05
symphonic,2.7373262244144867e-05
symphony,3.024404764299138e-05
symposium,1.15924942457552e-05
sync,3.012245075829377e-05
syndeo,1.001005411532074e-05
synerchi,2.8176067775128557e-05
synergie,2.334340594273834e-05
synergistic,1.951605871507009e-05
synergy,0.00010284935535022562
synthetic,0.0013633101336969916
syosset,2.5028418569230557e-05
syracuse,4.555322799583023e-05
syringe,0.000649977194007939
syringes,0.00015534149577546303
system,0.0003872071068600711
systems,0.00021261508464191737
t33,1.617927494010529e-05
t6,1.0362047037005928e-05
ta,3.773586386517099e-05
taay,2.119518811738256e-05
tab,4.11985189372121e-05
tabla,1.0303639626134944e-05
table,0.0007145220415782698
tablecloth,1.2508186364927152e-05
tables,3.445104276309143e-05
tablet,0.00018514934049877705
tabletop,7.757249749051324e-05
tablets,3.3939502328254007e-05
tableware,1.053427584347681e-05
tabo,1.4683549088722839e-05
tac,1.0758857241734535e-05
tackle,1.9274509839678903e-05
tackling,2.284154294160885e-05
taco,0.000208114820719943
tacoma,8.131683562673368e-05
tacos,0.00020687088405253813
tactical,0.00020611321713423524
tactics,3.152810482748418e-05
tadalafil,2.0020963208002248e-05
tae,5.225103826936731e-05
taekwon,1.5582972107810106e-05
taekwondo,0.0001670958468767536
taffy,1.0795711655767459e-05
tag,0.00046847091467321273
tagless,5.812392741632479e-05
tags,0.000166843511256605
tahari,2.259886035451299e-05
tahoe,0.00020698894947334922
tahoma,1.0226649373151975e-05
tai,6.651254338253052e-05
taichi,1.87043692025954e-05
taiji,3.543949861360135e-05
tail,5.147935460732068e-05
tailor,1.4023489833555662e-05
tailored,0.001790594854413713
tailoring,2.803194313821346e-05
tailormade,1.0785829283161227e-05
tails,4.8147727194044854e-05
taj,2.367881216859654e-05
take,0.0004948596437553939
takeout,0.0003338844185205344
takohs,2.259444882226947e-05
tale,1.5446180592640432e-05
talent,2.169395377322603e-05
talented,3.1422577903947046e-05
talents,1.9284559160441508e-05
tales,8.714675260700461e-05
talia,1.3848795739174992e-05
talk,4.574948128389776e-05
talkeetna,2.896780519892283e-05
talking,5.179810190876922e-05
tall,0.00010525539623295981
tallahassee,4.277837588146978e-05
talour,1.1014471890029016e-05
tam,1.5561170394519562e-05
tame,1.069626172594058e-05
tamed,3.323187010193074e-05
tami,1.0818757643577495e-05
tamiami,1.911605406071211e-05
tammy,5.45441351052188e-05
tamor,2.1439039197185403e-05
tampa,0.0003066281441046584
tampico,1.890157035397248e-05
tan,0.0008849279267982596
tandem,0.00019612251668868843
tandoor,1.2114233076034838e-05
tandoori,4.3049651091220585e-05
tang,4.741102438347992e-05
tangle,2.1525677514727506e-05
tangles,1.7664614174048417e-05
tanglewood,1.1260159715262956e-05
tango,0.00010816779297461227
tania,2.5679786195095482e-05
tank,0.00043387137798292714
tanks,3.901778393402803e-05
tanning,0.0010302696063285448
tans,0.0003315882488890435
tanya,4.02590109981637e-05
tanzania,1.8585891573370378e-05
tanzanite,0.00011337691976648085
tao,2.430514855676215e-05
taos,2.6047225719574484e-05
tap,0.00012858115038197904
tapas,5.6660351410745815e-05
tapatio,1.558548459445383e-05
tape,0.00022178170360084674
tapes,1.7390884198621114e-05
tapestry,4.659305349488146e-05
taping,1.3369666858508989e-05
tapping,2.0000817529857154e-05
taqueria,8.734527309178841e-05
tara,5.179672275457878e-05
taressisthevibe,1.3710329041686212e-05
target,0.0001535389030381321
targeted,0.0005379494942304695
targeting,0.0003397934340611874
targets,2.811904956917339e-05
tarot,0.000675974217738956
tarp,1.5863112289244028e-05
tarpon,2.556035064867171e-05
tartar,1.8181292557185408e-05
tarte,3.240129427920696e-05
tarzana,5.6599861808620965e-05
task,1.673536385481858e-05
tassel,4.702839446099864e-05
taste,0.00030976024732776234
tastee,1.9418798322665362e-05
tastes,3.3832762738723375e-05
tastic,2.2516780535880764e-05
tastics,1.4765203886033623e-05
tasting,0.0010967279662343087
tastings,0.0002818138673871866
tasty,0.00016990894012261292
tat,1.367273728219298e-05
tati,1.928803588502072e-05
tatiana,1.2972551955156533e-05
tattoo,0.0010764456627536064
tattooed,1.09588577856124e-05
tattooing,0.00016435787678684054
tattoos,0.0001966999831244298
tatyana,4.2056141457644635e-05
taupe,1.4154953779505238e-05
